epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,36.0774,4.42823,41.8057,2.63684,0,0,0,0,1.91961,8.12275,1.4899,2e-05,2e-05,2e-05
2,73.605,3.57325,26.2629,2.17364,0,0,0,0,1.94671,10.5812,1.4715,5.8812e-05,5.8812e-05,5.8812e-05
3,113.356,2.92728,10.8,1.66591,0.00222,0.66667,0.00241,0.00072,1.89274,8.1712,1.54563,9.604e-05,9.604e-05,9.604e-05
4,151.575,2.26466,8.39289,1.35667,1,0.61434,0.66537,0.38305,1.97232,4.92091,1.55048,0.000131684,0.000131684,0.000131684
5,185.127,1.90888,5.07346,1.26729,0.94608,0.66667,0.72324,0.37294,1.78996,4.99945,1.41914,0.000165744,0.000165744,0.000165744
6,218.93,2.08163,3.81042,1.22979,0.91107,0.66667,0.775,0.49603,1.62936,4.69757,1.22257,0.00019822,0.00019822,0.00019822
7,251.864,1.96314,3.67797,1.09612,0.51958,0.66667,0.80643,0.451,1.39272,4.85154,1.16393,0.000229112,0.000229112,0.000229112
8,284.883,1.72334,3.00266,1.11982,0.68681,0.74723,0.9125,0.49795,1.27092,3.39808,1.142,0.00025842,0.00025842,0.00025842
9,316.402,1.63741,2.79633,1.11029,0.57437,1,0.863,0.49042,1.28088,3.71606,1.16402,0.000286144,0.000286144,0.000286144
10,349.76,2.07965,3.68616,1.27888,0.69504,1,0.9125,0.47156,1.18444,4.00801,1.10663,0.000312284,0.000312284,0.000312284
11,395.146,1.61434,1.99673,1.12496,0.85494,1,0.995,0.57714,1.07512,3.2257,1.0362,0.00033684,0.00033684,0.00033684
12,428.411,1.84322,2.35265,1.26734,0.81726,1,0.995,0.43246,1.3065,4.16073,1.02501,0.000359812,0.000359812,0.000359812
13,459.286,1.61943,2.32509,1.11757,0.71278,1,0.83,0.27136,1.7521,3.08731,1.10596,0.0003812,0.0003812,0.0003812
14,488.576,1.56654,2.30082,1.08935,1,0.91008,0.995,0.31505,1.87435,4.96681,1.24733,0.000401004,0.000401004,0.000401004
15,520.597,1.83771,2.12863,1.22223,0.72352,0.66667,0.83,0.37665,1.9988,5.09151,1.34493,0.000419224,0.000419224,0.000419224
16,550.762,1.76229,1.90873,1.06791,1,0.89651,0.995,0.52065,1.92378,4.9644,1.37024,0.00043586,0.00043586,0.00043586
17,582.674,1.53155,1.7497,1.04651,0.10296,1,0.13568,0.05899,1.89911,15.3257,1.34369,0.000450912,0.000450912,0.000450912
18,615.855,1.73862,1.5078,1.12639,0.0329,1,0.03354,0.01756,1.84436,30.4294,1.31825,0.00046438,0.00046438,0.00046438
19,647.805,1.70992,1.51349,1.0808,0.02489,1,0.02596,0.01,1.73439,34.6832,1.24242,0.000476264,0.000476264,0.000476264
20,678.877,1.53033,1.51204,1.04272,0.0273,1,0.03245,0.01316,1.61244,35.5757,1.25227,0.000486564,0.000486564,0.000486564
21,711.183,1.68722,1.69305,1.05777,0.03567,1,0.03877,0.01446,1.73913,21.785,1.26932,0.00049528,0.00049528,0.00049528
22,744.498,1.79576,1.5315,1.1139,0.044,1,0.07107,0.03401,1.60344,17.2039,1.31125,0.000502412,0.000502412,0.000502412
23,776.618,1.58524,1.64514,1.10248,0.04757,1,0.08292,0.05464,1.32052,22.2705,1.27032,0.00050796,0.00050796,0.00050796
24,809.017,1.631,1.81417,1.08434,0.02815,1,0.0328,0.01957,1.5432,18.1811,1.26445,0.000511924,0.000511924,0.000511924
25,842.576,1.52979,1.55653,1.02555,0.03318,1,0.03778,0.01974,1.56187,11.2991,1.23603,0.000514304,0.000514304,0.000514304
26,881.939,1.51623,1.5006,1.05882,0.07572,0.66667,0.10735,0.05714,1.30044,6.70204,1.20344,0.0005151,0.0005151,0.0005151
27,928.918,1.39087,1.47771,1.06788,0.93462,1,0.995,0.44896,1.93128,2.10258,1.26184,0.000514312,0.000514312,0.000514312
28,968.715,1.49259,1.43112,1.08001,0.93462,1,0.995,0.44896,1.93128,2.10258,1.26184,0.00051194,0.00051194,0.00051194
29,1018.13,1.61974,1.27564,1.02923,0.75902,1,0.995,0.54189,2.06757,1.4966,1.25423,0.000507984,0.000507984,0.000507984
30,1066.91,1.66513,1.24872,1.0841,1,0.96049,0.995,0.63231,1.71193,1.37375,1.25363,0.000502444,0.000502444,0.000502444
31,1109.44,1.48347,1.24336,1.03128,1,0.96049,0.995,0.63231,1.71193,1.37375,1.25363,0.00049532,0.00049532,0.00049532
32,1152.5,1.56321,1.2317,1.03686,0.79192,0.66667,0.863,0.43898,1.59329,1.67595,1.18931,0.000486612,0.000486612,0.000486612
33,1192.72,1.47281,1.34722,1.0655,0.86545,0.66667,0.863,0.36822,1.63525,1.83793,1.19706,0.00047632,0.00047632,0.00047632
34,1235.11,1.33314,1.19444,1.01011,0.86545,0.66667,0.863,0.36822,1.63525,1.83793,1.19706,0.000464444,0.000464444,0.000464444
35,1277.63,1.37009,1.28055,1.03813,0.72482,0.8993,0.83,0.365,1.80059,1.41001,1.10956,0.000450984,0.000450984,0.000450984
36,1321.7,1.45125,1.16749,1.03859,0.94647,0.66667,0.863,0.36891,1.71239,1.54851,1.06036,0.00043594,0.00043594,0.00043594
37,1360.48,1.42627,1.16453,1.02641,0.94647,0.66667,0.863,0.36891,1.71239,1.54851,1.06036,0.000419312,0.000419312,0.000419312
38,1405.07,1.22467,1.14321,1.0382,0.97055,0.66667,0.863,0.38633,1.76008,1.77298,1.10807,0.0004011,0.0004011,0.0004011
39,1441.85,1.43352,1.24224,1.05125,1,0.93673,0.995,0.45862,1.81399,1.74757,1.09896,0.000381304,0.000381304,0.000381304
40,1484.85,1.2451,1.16734,1.05772,1,0.93673,0.995,0.45862,1.81399,1.74757,1.09896,0.000359924,0.000359924,0.000359924
41,1523.94,1.19079,1.36977,1.01314,0.94203,1,0.995,0.49239,1.75584,1.37858,1.05793,0.00033696,0.00033696,0.00033696
42,1562.5,1.56663,1.25901,1.04347,1,0.91155,0.995,0.54054,1.85298,1.07007,1.08897,0.000312412,0.000312412,0.000312412
43,1600.78,1.39691,1.32706,0.96034,1,0.91155,0.995,0.54054,1.85298,1.07007,1.08897,0.00028628,0.00028628,0.00028628
44,1638.43,1.28371,1.1957,0.94497,0.97564,1,0.995,0.56472,1.70022,1.06356,1.02228,0.000258564,0.000258564,0.000258564
45,1677.01,1.28508,1.26595,0.98172,0.97564,1,0.995,0.56472,1.70022,1.06356,1.02228,0.000229264,0.000229264,0.000229264
46,1720.3,1.47928,1.29816,0.9559,0.95891,1,0.995,0.59817,1.59494,0.96968,0.98425,0.00019838,0.00019838,0.00019838
47,1761.58,1.32089,1.22646,0.93725,0.95891,1,0.995,0.59817,1.59494,0.96968,0.98425,0.000165912,0.000165912,0.000165912
48,1805.29,1.28008,1.24095,0.93016,0.95218,1,0.995,0.69766,1.48465,0.92368,0.96632,0.00013186,0.00013186,0.00013186
49,1845.98,1.33608,1.17269,0.92629,0.95218,1,0.995,0.69766,1.48465,0.92368,0.96632,9.6224e-05,9.6224e-05,9.6224e-05
50,1896.77,1.1591,1.07859,0.92045,0.95303,1,0.995,0.69766,1.51643,0.92074,0.96453,5.9004e-05,5.9004e-05,5.9004e-05
